Drug ID,Name,Synonyms,Target name,Gene Target,Drug Type,Pathway,Owner,Pubchem,Chembl,MW,CPP Score,Web Release,Suitable for publication
1184,AZ20,,ATR,ATR,Targeted,Genome integrity,AZ,,CHEMBL2325697,412.0,,N,N
2109,AZ6102,,"TNKS1, TNKS2",TNKS;TNKS2,Targeted,WNT signaling,GDSC,91663328,none,428.53,3.0,Y,Y
1169,AZ628,"AZ-628, AZ 628","BRAF, RAF",BRAF;RAF1,Targeted,ERK MAPK signaling,GDSC,1167686,CHEMBL2144069,451.53,,N,Y
1250,AZ960,"AZ 960, AZ-960","JAK2, JAK3",JAK2;JAK3,Targeted,"Other, kinases",GDSC,25099184,CHEMBL1774055,345.36,,Y,Y
2298,AZD1152-HQPA,AZD1152-HQPA,AURKB,AURKB,Targeted,Mitosis,GDSC,None,None,,,N,Y
1449,AZD1208,SN1028350371,"PIM1, PIM2, PIM3",PIM1;PIM2;PIM3,Targeted,"Other, kinases",AZ,,,,,N,N
1463,AZD1332,SN1061387896,"NTRK1, NTRK2, NTRK3",NTRK1;NTRK2;NTRK3,Targeted,RTK signaling,AZ,,,,,N,N
1432,AZD1480,SN1044232195,"JAK1, JAK2",JAK1;JAK2,Targeted,"Other, kinases",AZ,,,,,N,N
1735,AZD1775,"SN1128449190,SN1122678933, AZD1775",WEE1,WEE1,Targeted,Cell cycle,AZ,,CHEMBL1976040,,,N,N
1441,AZD2014,SN1103949359,"mTORC1, mTORC2",MTOR,Targeted,PI3K/MTOR signaling,AZ,,CHEMBL2336325,,3.6667,N,N
1431,AZD2230,SN1060597799,IKK2,IKBKB,Targeted,"Other, kinases",AZ,,,,,N,N
1382,AZD3514,SN1019841295,Androgen receptor down regulator,AR,,Hormone-related,AZ,,,,,N,N
1915,AZD3759,,EGFR,EGFR,Targeted,EGFR signaling,GDSC,78209992,CHEMBL3623290,459.9,,Y,Y
1965,AZD4205,"SN1126753946, JAK1_0289",JAK1,JAK1,Targeted,"Other, kinases",AZ,,,,,N,N
1135,AZD4547,AZ6,"FGRF1, FGFR2, FGFR3",FGFR1;FGFR2;FGFR3,Targeted,RTK signaling,AZ,,CHEMBL2409696,463.0,,N,N
1786,AZD4547,1035270-39-3,"FGFR1, FGFR2, FGFR3",FGFR1;FGFR2;FGFR3,Targeted,RTK signaling,GDSC,51039095,CHEMBL3184679,463.57,,Y,Y
1497,AZD4547,AZ6,"FGFR1, FGFR2, FGFR3",FGFR1;FGFR2;FGFR3,Targeted,RTK signaling,AZ,,CHEMBL2409696,,,N,N
1409,AZD4877,SN1055467765,EG5,KIF11,Targeted,Mitosis,AZ,,,,,N,N
1706,AZD5153,"SN1045566955, AZD5153",BRD4,BRD4,Targeted,Chromatin other,AZ,,SCHEMBL17477281,,,N,N
1916,AZD5363,,"AKT1, AKT2, AKT3, ROCK2",AKT1;AKT2;AKT3;ROCK2,Targeted,"Other, kinases",GDSC,"25227436, 42602260",CHEMBL2325741,428.92,,Y,Y
1401,AZD5438,SN1057898678,CDK2,CDK2,Targeted,Cell cycle,AZ,,,,,N,N
1617,AZD5582,"GTPL7710, AOB5560","XIAP, cIAP",XIAP;BIRC2;BIRC3,Targeted,Apoptosis regulation,GDSC,49847690,CHEMBL3108827,1088.21,,Y,Y
1427,AZD5582,SN1021632995,IAP,BIRC2;BIRC3;XIAP,Targeted,Other,AZ,,,,,N,N
1720,AZD5991,"SN1049446612, AZD5991",MCL1,MCL1,Targeted,Apoptosis regulation,AZ,,SCHEMBL19472011,,,N,N
2235,AZD5991,SN1052418961,MCL1,MCL1,Targeted,Apoptosis regulation,AZ,,SCHEMBL19472011,,,N,N
1403,AZD6094,SN1042487586,c-MET,MET,Targeted,RTK signaling,AZ,,,,,N,N
156,AZD6482,"AZD 6482, AZD-6482, AK-55409",PI3Kbeta,PIK3CB,Targeted,PI3K/MTOR signaling,MGH,44137675,CHEMBL2165191,,,Y,Y
2243,AZD6738,SN1128693647,ATR,ATR,Targeted,Genome integrity,AZ,,CHEMBL3648328,,,N,N
1917,AZD6738,"AZD 6738, AZD-6738",ATR,ATR,Targeted,Genome integrity,GDSC,54761306,CHEMBL3648328,412.51,,Y,Y
1394,AZD6738,SN1034081770,ATR,ATR,Targeted,Genome integrity,AZ,,,,,N,N
1022,AZD7762,"AZD-7762, AZD 7762","CHEK1, CHEK2",CHEK1;CHEK2,Targeted,Cell cycle,GDSC,11152667,CHEMBL2041933,362.42,,Y,Y
1402,AZD7762,SN1031853762,"CHEK1, CHEK2",CHEK1;CHEK2,Targeted,Cell cycle,AZ,,,,,N,N
1426,AZD7969,SN1098976045,GSK-beta,GSK3B,Targeted,WNT signaling,AZ,,,,,N,N
1059,AZD8055,AZD-8055,"MTORC1, MTORC2",MTOR,Targeted,PI3K/MTOR signaling,GDSC,25262965,CHEMBL1801204,308.34,,Y,Y
1444,AZD8186,SN1028722848,PI3K delta (+beta),PIK3CD;PIK3CB,Targeted,PI3K/MTOR signaling,AZ,,,,,N,N
1918,AZD8186,"AZD 8186, AZD-8186","PI3Kalpha, PI3Kbeta",PIK3CA;PIK3CB,Targeted,PI3K/MTOR signaling,GDSC,52913813,CHEMBL3545424,457.47,,Y,Y
1445,AZD8835,SN1040214596,PI3Kalpha (+delta),PIK3CA;PIK3CD,Targeted,PI3K/MTOR signaling,AZ,,,,,N,N
2253,AZD8835,"AZD-8835, AZD 8835","PI3Kalpha, PI3Kbeta",PIK3CA;PIK3CB,Targeted,PI3K/MTOR signaling,GDSC,76685059,CHEMBL3894518,,,N,Y
1416,AZD8931,SN0216062465,"ERBB1, ERBB2, ERBB3 balanced",ERBB1;ERBB2;ERBB3,Targeted,RTK signaling,AZ,,,,,N,N
1410,AZD9291,SN1037057733,EGFR (T790M also),EGFR,Targeted,EGFR signaling,AZ,,,,,N,N
1957,Abemaciclib,"SN1053620393, Abemaciclib","CDK4, CDK6",CDK4;CDK6,Targeted,Cell cycle,AZ,,CHEMBL3301610,,,N,N
1633,Abemaciclib,"LY2835219, LY-2835219","CDK4, CDK6",CDK4;CDK6,Targeted,Cell cycle,GDSC,46220502,CHEMBL3301610,602.7,,N,Y
1032,Afatinib,"BIBW2992, Tovok, Gilotrif","ERBB2, EGFR",EGFR;ERBB2,Targeted,EGFR signaling,GDSC,10184653,CHEMBL1173655,485.94,2.6667,Y,Y
1912,Afuresertib,"GSK2110183, GSK2110183C","AKT1, AKT2, AKT3",AKT1;AKT2;AKT3,Targeted,PI3K/MTOR signaling,GDSC,46843057,CHEMBL2219422,427.32,,Y,Y
1051,Alisertib,MLN8237,AURKA,AURKA,Targeted,Mitosis,GDSC,24771867,CHEMBL483158,518.92,,Y,Y
1560,Alpelisib,"BYL719, BYL-719, NVP-BYL719",PI3Kalpha,PIK3CA,Targeted,PI3K/MTOR signaling,GDSC,56649450,CHEMBL2396661,441.47,4.0,Y,Y
293,Amuvatinib,"MP470, MP 470, MP-470","KIT, PDGFRA, FLT3",FLT3;KIT;PDGFRA,Targeted,RTK signaling,MGH,11282283,CHEMBL2103851,447.51,,Y,Y
1072,Avagacestat,"BMS-708163, BMS 708163","Amyloid beta20, Amyloid beta40",APP,Targeted,Other,GDSC,46883536,CHEMBL1090771,520.88,,Y,Y
1021,Axitinib,"AG-13736, Inlyta","PDGFR, KIT, VEGFR",FLT1;KIT;PDGFRA;PDGFRB,Targeted,RTK signaling,GDSC,6450551,CHEMBL1289926,386.47,,Y,Y
178,BAY-61-3606,"Syk Inhibitor, BAY-613606",SYK,SYK,Targeted,"Other, kinases",MGH,10200390,CHEMBL1190711,462.89,,Y,Y
1990,BCL6_7224,"SN1054831082, BCL6_7224",BCL6,BCL6,Targeted,Apoptosis regulation,AZ,,,,,N,N
1987,BCLXL_3202,"SN1043962935, Abbvie",BCLXL,BCL2L1,Targeted,Apoptosis regulation,AZ,,,,,N,N
1086,BI-2536,,"PLK1, PLK2, PLK3",PLK1;PLK2;PLK3,Targeted,Cell cycle,GDSC,11364421,CHEMBL513909,521.66,,Y,Y
2043,BIBR-1532,,TERT,TERT,Targeted,Genome integrity,GDSC,9927531,CHEMBL27323,,,Y,Y
2327,BIX-02188,BIX-02188,MEK5,MAP2K5,Targeted,ERK MAPK signaling,GDSC,None,None,,,N,Y
279,BIX02189,BIX 02189,"MEK5, ERK5",MAP2K5;MAPK7,Targeted,ERK MAPK signaling,MGH,46931012,CHEMBL2381342,440.54,,Y,Y
1249,BMS-345541,,"IKK-1, IKK-2",CHUK;IKBKB,Targeted,Other,GDSC,9926054,CHEMBL249697,255.32,,Y,Y
203,BMS-345541,"BMS345541, IKK Inhibitor 3","IKK1, IKK2",CHUK;IKBKB,Targeted,"Other, kinases",MGH,9813758,CHEMBL249697,,,Y,Y
1091,BMS-536924,BMS 536924,"IGF1R, IR",IGF1R;INSR,Targeted,IGF1R signaling,GDSC,10390396,CHEMBL401930,479.96,,Y,Y
2171,BMS-754807,BMS-754807,"IGF1R, IR",IGF1R;INSR,Targeted,IGF1R signaling,GDSC,,CHEMBL575448,461.49,,Y,Y
184,BMS-754807,"BMS754807, BMS 754807","IGF1R, IR",IGF1R;INSR,Targeted,RTK signaling,MGH,24785538,CHEMBL575448,461.51,,Y,Y
2304,BMS-911543,BMS-911543,JAK2,JAK2,Targeted,"Other, kinases",GDSC,None,CHEMBL3545215,,,N,Y
2317,BMX-IN-1,BMX-IN-1,BMX,BMX,Targeted,"Other, kinases",GDSC,None,None,,,N,Y
1425,BPTES,SN1041594574,,GLS,,Other,AZ,,,,,N,N
1975,BVD523,"SN1050750275, BVD523","ERK1, ERK2",MAPK1;MAPK3,Targeted,ERK MAPK signaling,AZ,,SCHEMBL14211774,,,N,N
222,BX-912,,PDK1 (PDPK1),PDPK1,Targeted,Metabolism,MGH,11754511,CHEMBL3916849,,,Y,Y
1037,BX795,BX-795,"TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC",AURKB;AURKC;IKBKE;PDPK1;TBK1,Targeted,"Other, kinases",GDSC,10077147,CHEMBL577784,591.47,,Y,Y
274,Belinostat,"PXD101, PXD-101",HDAC1,HDAC1,Targeted,Chromatin histone acetylation,MGH,6918638,CHEMBL408513,318.35,,Y,Y
186,Bexarotene,"LG-100069, Targretin, Targret, Targrexin, Targretyn, Bexarotenum",Retinioic X receptor (RXR) agonist,,Targeted,Other,MGH,82146,CHEMBL1023,348.8,,Y,Y
190,Bleomycin,,dsDNA break induction,,Chemotherapeutic,DNA replication,MGH,several,CHEMBL403664,1512.62,,Y,Y
1392,Bleomycin (10 uM),,dsDNA break induction,,Chemotherapeutic,DNA replication,AZ,,CHEMBL403664,,,N,N
1378,Bleomycin (50 uM),,dsDNA break induction,,Chemotherapeutic,DNA replication,GDSC,5460769,CHEMBL403664,1512.62,,Y,Y
1191,Bortezomib,"PS-341, LDP-341, Velcade",Proteasome,,Chemotherapeutic,Protein stability and degradation,GDSC,387447,CHEMBL325041,384.2,,Y,Y
1019,Bosutinib,"SKI-606, Bosulif","SRC, ABL, TEC",ABL1;SRC;TEC,Targeted,"Other, kinases",GDSC,5328940,CHEMBL288441,530.45,,Y,Y
2014,Brigatinib,"SN1038162624, Brigatinib",EGFR,EGFR;ALK;ROS1;FLT3,Targeted,EGFR signaling,AZ,,CHEMBL3545311,,,N,N
1873,Buparlisib,"BKM120, NVP-BKM120","PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PIK3CA;PIK3CB;PIK3CD;PIK3CG,Targeted,PI3K/MTOR signaling,GDSC,"66577015, 16654980",CHEMBL2017974,410.39,,Y,Y
2466,CA3,None,YAP1,YAP1,Targeted,Other,GDSC,None,None,489.61,,N,Y
276,CAY10603,,"HDAC1, HDAC6",HDAC1;HDAC6,Targeted,Chromatin histone acetylation,MGH,24951314,CHEMBL511749,446.5,,Y,Y
1964,CB-839,"SN1053734410, CB-839",GLS,GLS,Targeted,Other,AZ,,CHEMBL3639788,,,N,N
1170,CCT-018159,"CCT018159, CCT 018159",HSP90,HSP90AA1;HSP90AB1,Targeted,Protein stability and degradation,GDSC,5327091,CHEMBL399530,352.4,,Y,Y
2324,CCT244747,CCT244747,CHEK1,CHEK1,Targeted,Cell cycle,GDSC,None,CHEMBL2203843,,,N,Y
2281,CCT251545,CCT251545,"CDK8, CDK19",CDK8;CDK19,Targeted,Cell cycle,GDSC,None,None,421.9,,N,Y
2027,CDK12_1992,"SN1057762450, CDK12_1992",CDK12,CDK12,Targeted,Cell cycle,AZ,,,,,N,N
2081,CDK12_2242,"SN1058405895, CDK12_2242",CDK12,CDK12,Targeted,Cell cycle,AZ,,,,,N,N
2079,CDK12_5078,"SN1059070515, CDK12_5078",CDK12,CDK12,Targeted,Cell cycle,AZ,,,,,N,N
2013,CDK12_8969,"SN1058062420, CDK12_8969",CDK12,CDK12,Targeted,Cell cycle,AZ,,,,,N,N
2077,CDK7_8454,"SN1048123378, CDK7_8454",CDK7,CDK7,Targeted,Cell cycle,AZ,,,,,N,N
1709,CDK9_5038,"SN1047483750, CDK9_5038",CDK9,CDK9,Targeted,Cell cycle,AZ,,,,,N,N
1708,CDK9_5576,"SN1047226266, CDK9_5576",CDK9,CDK9,Targeted,Cell cycle,AZ,,,,,N,N
2283,CGI1746,CGI1746,BTK,BTK,Targeted,"Other, kinases",GDSC,None,None,579.69,,N,Y
154,CHIR-99021,"CT 99021, CHIR99021, CHIR 99021","GSK3A, GSK3B",GSK3A;GSK3B,Targeted,WNT signaling,MGH,9956119,CHEMBL412142,,,Y,Y
1015,CI-1040,"CI 1040, PD-18435, PD-184352, 212631-79-3","MEK1, MEK2",MAP2K1;MAP2K2,Targeted,ERK MAPK signaling,GDSC,6918454,CHEMBL105442,478.67,,Y,Y
2271,CP-724714,CP-724714,ERBB2,ERBB2,Targeted,EGFR signaling,GDSC,None,CHEMBL483321,469.53,,N,Y
152,CP466722,"CP-466722, CP 466722, 1080622-86-1",ATM,ATM,Targeted,Genome integrity,MGH,44551660,CHEMBL2143829,349.35,,Y,Y
2273,CPI-360,CPI-360,EZH2,EZH2,Targeted,Chromatin histone methylation,GDSC,None,None,437.53,,N,Y
273,CUDC-101,CUDC 101,"HDAC1-10, EGFR, ERBB2",EGFR;ERBB2;HDAC1;HDAC10;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9,Targeted,Other,MGH,24756910,CHEMBL598797,434.49,,Y,Y
300,CX-5461,"CX5461, CX 5461",RNA Polymerase 1,POLA1,Targeted,Other,MGH,25257557,SCHEMBL12254622,513.61,,Y,Y
249,Cabozantinib,"BMS-907351, XL-184, Cometriq","VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL",AXL;FLT1;FLT3;FLT4;KIT;MET;RET;TEK,Targeted,RTK signaling,MGH,25102847,CHEMBL2105717,501.51,,Y,Y
1003,Camptothecin,"Camptothecine, (+)-Camptothecin",TOP1,TOP1,Targeted,DNA replication,GDSC,24360,CHEMBL65,348.35,,Y,Y
1136,Capivasertib,AZ5363,AKT,AKT1;AKT2;AKT3,Targeted,PI3K/MTOR signaling,AZ,,,429.0,,N,N
2093,Capivasertib,"SN1015912311, AZD5363",AKT,AKT1;AKT2;AKT3,Targeted,PI3K/MTOR signaling,AZ,,CHEMBL2325741,,,N,N
2103,Capmatinib,"INCB28060, INCB-28060, NVP-INC280, INC-280",MET,MET,Targeted,RTK signaling,GDSC,25145656,CHEMBL3188267,,,N,Y
1922,Cediranib,"AZD2171, AZD 2171, AZD-2171, Recentin","VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB",FGFR1;FLT1;FLT3;FLT4;KIT;PDGFRB,Targeted,RTK signaling,GDSC,9933475,CHEMBL491473,450.51,,Y,Y
1851,Ceritinib,"LDK378, Zykadia",ALK,ALK,Targeted,RTK signaling,GDSC,"57379345, 67973512",CHEMBL2403108,558.14,,N,Y
1114,Cetuximab,"Erbitux, IMC-C225, C225, IMC-225, L01XC06",EGFR,EGFR,Targeted,EGFR signaling,GDSC,85668777,CHEMBL1201577,152.0,,Y,Y
1496,Cisplatin,Cisplatin,DNA crosslinker,BCHE;CYP2B6;CYP2C9,Chemotherapeutic,DNA replication,AZ,,CHEMBL11359,,,N,N
1005,Cisplatin,"cis-Diammineplatinum(II) dichloride, Platinol, CIS-DDP",DNA crosslinker,BCHE;CYP2B6;CYP2C9,Chemotherapeutic,DNA replication,GDSC,84691,CHEMBL11359,300.05,,Y,Y
1083,Crizotinib,"Xalkori, PF2341066, PF-2341066, PF 2341066","MET, ALK, ROS1",ALK;MET;ROS1,Targeted,RTK signaling,GDSC,11626560,CHEMBL601719,450.34,,Y,Y
1516,Cymarine,"Alvonal MR, Stropheantin K, Tsimarin, Zimarin",sodium-potassium pumps,,Targeted,Other,GDSC,10504,none,,,N,Y
1006,Cytarabine,"Ara-Cytidine, Arabinosyl Cytosine, U-19920",Antimetabolite,POLB,Chemotherapeutic,Other,GDSC,6253,CHEMBL803,243.22,,Y,Y
165,DMOG,Dimethyloxalylglcine,HIF-PH,EGLN1;EGLN2;EGLN3,Targeted,Metabolism,MGH,560326,CHEMBL92309,175.14,,Y,Y
1373,Dabrafenib,"GSK2118436, Tafinlar",BRAF,BRAF,Targeted,ERK MAPK signaling,GDSC,44462760,CHEMBL2028663,519.56,,Y,Y
200,Dacinostat,"NVP-LAQ824, LAQ824",HDAC1,HDAC1,Targeted,Chromatin histone acetylation,MGH,6445533,CHEMBL356066,379.46,,Y,Y
1911,Dactinomycin,"Actinomycin D, Cosmegen, Lyovac, Meractinomycin, Ac-De, ActD",RNA polymerase,,Targeted,Other,GDSC,several,CHEMBL1554,1255.42,,Y,Y
1057,Dactolisib,"NVP-BEZ235, BEZ235","PI3K (class 1), MTORC1, MTORC2",PIK3CA;PIK3CB;PIK3CD;PIK3CG;MTOR,Targeted,PI3K/MTOR signaling,GDSC,11977753,CHEMBL1879463,469.55,,Y,Y
2162,Danusertib,"PHA-739358, PHA739358, PHA 739358","AURKA, AURKB, AURKC, ABL, RET, FGFR1, NTRK1",AURKA;AURKB;AURKC;ABL1;RET;FGFR1;NTRK1,Targeted,Other,GDSC,11442891,CHEMBL402548,,,N,Y
1248,Daporinad,"APO866,  FK866, FK866",NAMPT,NAMPT,Targeted,Metabolism,GDSC,6914657,CHEMBL566757,391.51,,Y,Y
1079,Dasatinib,"BMS-354825-03, BMS-354825, Sprycel","ABL, SRC, Ephrins, PDGFR, KIT",ABL1;KIT;PDGFRA;PDGFRB;SRC,Targeted,"Other, kinases",GDSC,3062316,CHEMBL1421,488.01,,Y,Y
2042,Deltarasin,,KRAS,KRAS;PDE6D,Targeted,ERK MAPK signaling,GDSC,73292904,CHEMBL3286929,,,N,Y
1180,Dinaciclib,"SCH727965, SCH 727965, SCH-727-965, MK-7965","CDK1, CDK2, CDK5, CDK9",CDK1;CDK2;CDK5;CDK9,Targeted,Cell cycle,GDSC,46926350,CHEMBL2103840,,,Y,Y
1007,Docetaxel,"RP-56976, Taxotere",Microtubule stabiliser,,Chemotherapeutic,Mitosis,GDSC,148124,CHEMBL92,807.88,,Y,Y
1386,Doxorubicin,,Anthracycline,TOP2A,Chemotherapeutic,DNA replication,AZ,,CHEMBL53463,,,N,N
133,Doxorubicin,"Doxil, Rubex, Adriamycin, Adriablastin, Doxorubicine",Anthracycline,TOP2A,Chemotherapeutic,DNA replication,MGH,31703,CHEMBL53463,543.52,,Y,Y
1407,Dyrk1b_0191,SN1008982787,Dyrk1b,DYRK1B,Targeted,"Other, kinases",AZ,,,,,N,N
2021,EGF816,"SN1126862254, EGF816",EGFR (T790M),EGFR,Targeted,EGFR signaling,AZ,,CHEMBL3787344,,,N,N
1411,EGFRM_5104,SN1041137233,EGFR (T790M also),EGFR,Targeted,EGFR signaling,AZ,,,,,N,N
2074,EGFR_0300,"SN1057622559, EGFR_Astellas",EGFRm,EGFR,Targeted,EGFR signaling,AZ,,,,,N,N
2016,EGFR_5383,"SN1050677145, EGFR_genetech",EGFR,EGFR,Targeted,EGFR signaling,AZ,,,,,N,N
2090,EGFR_7518,"SN1058984278, EGFR_ACEA",EGFRm,EGFR,Targeted,EGFR signaling,AZ,,,,,N,N
2075,EGFR_8897,"SN1058929124, EGFR_Ariad",EGFRm,EGFR,Targeted,EGFR signaling,AZ,,,,,N,N
1069,EHT-1864,EHT 1864,"RAC1, RAC2, RAC3",RAC1;RAC2;RAC3,Targeted,Cytoskeleton,GDSC,9938202,CHEMBL1186585,581.47,,Y,Y
1713,ERK_2440,"SN1051032892, ERK_2440","ERK1,ERK2",MAPK1;MAPK3,Targeted,ERK MAPK signaling,AZ,,,,,N,N
1968,ERK_5051,"SN1056275768, ERK_5051","ERK1, ERK2",MAPK1;MAPK3,Targeted,ERK MAPK signaling,AZ,,,,,N,N
2076,ERK_5330,"SN1059288617, ERK_Celgene","ERK1, ERK2",MAPK1;MAPK3,Targeted,ERK MAPK signaling,AZ,,,,,N,N
1970,ERK_6197,"SN1123910240, ERK_6197","ERK1, ERK2",MAPK1;MAPK3,Targeted,ERK MAPK signaling,AZ,,,,,N,N
1714,ERK_6604,"SN1047587618, ERK_6604","ERK1,ERK2",MAPK1;MAPK3,Targeted,ERK MAPK signaling,AZ,,,,,N,N
1712,Eg5_9814,"SN1047613775, Eg5_9814",KSP11,KIF11,Targeted,Other,AZ,,,,,N,N
1031,Elesclomol,STA-4783,HSP90,HSP90AA1;HSP90AB1,Targeted,Protein stability and degradation,GDSC,300471,CHEMBL1972860,400.5,,Y,Y
172,Embelin,"Emberine, Embelic acid",XIAP,XIAP,Targeted,Apoptosis regulation,MGH,3218,CHEMBL221137,294.39,,Y,Y
1593,Entinostat,MS-275,"HDAC1, HDAC3",HDAC1;HDAC3,Targeted,Chromatin histone acetylation,GDSC,4261,CHEMBL27759,376.41,,Y,Y
1630,Entospletinib,GS-9973,SYK,SYK,Targeted,"Other, kinases",GDSC,59473233,CHEMBL3265032,411.46,,Y,Y
2166,Entrectinib,"RXDX-101, NMS-E628","ALK, ROS, NTRK1, NTRK2, NTRK3",ALK;ROS;NTRK1;NTRK2;NTRK3,Targeted,RTK signaling,GDSC,25141092,CHEMBL1983268,560.64,,N,Y
229,Enzastaurin,LY317615,PKCB,PRKCB,Targeted,"Other, kinases",MGH,176167,CHEMBL300138,515.23,,Y,Y
1413,EphB4_9721,SN1076287848,EPHB4,EPHB4,Targeted,RTK signaling,AZ,,,,,N,N
1511,Epirubicin,"Ellence, Farmorubicin, IMI-28",Anthracycline,TOP2A,Targeted,DNA replication,GDSC,41867,CHEMBL417,579.98,,Y,Y
201,Epothilone B,"Patupilone, EpoB, EPO906, GNF-PF-193",Microtubule stabiliser,TUBB4B,Chemotherapeutic,Mitosis,MGH,448013,CHEMBL94657,507.68,,Y,Y
1168,Erlotinib,"Tarceva, RG-1415, CP-358774, OSI-774, Ro-508231, R-1415",EGFR,EGFR,Targeted,EGFR signaling,GDSC,176870,CHEMBL553,393.44,,Y,Y
134,Etoposide,"Etopophos, Vepesid, Eposin, VP-16",TOP2,TOP2A,Chemotherapeutic,DNA replication,MGH,36462,CHEMBL44657,588.56,,Y,Y
1419,FEN1_3940,SN1106019609,FEN1,FEN1,Targeted,Genome integrity,AZ,,,,,N,N
1421,FGFR_0939,SN1043317881,FGFR (most potent),FGFR4,Targeted,RTK signaling,AZ,,,,,N,N
1422,FGFR_3831,SN1037992934,pan-FGFR,FGFR1;FGFR2;FGFR3;FGFR4,Targeted,RTK signaling,AZ,,,,,N,N
173,FH535,,"PPARgamma, PPARdelta",PPARD;PPARG,Targeted,Other,MGH,3463933,CHEMBL2363137,361.2,,Y,Y
231,FMK,KIN001-242,RSK,RPS6KA2,Targeted,"Other, kinases",MGH,none,none,,,Y,Y
166,FTI-277,,Farnesyl-transferase (FNTA),FNTA,Targeted,Other,MGH,3005532,CHEMBL135561,447.61,,Y,Y
306,Fedratinib,"TG101348, TG-101348, SAR302503, SAR-302503",JAK2,JAK2,Targeted,"Other, kinases",MGH,16722836,CHEMBL1287853,524.68,,Y,Y
2163,Fenretinide,"Retinoic acid p-hydroxyanilide, 4-HPR, MCN R 1967, MCNR1967",Induces reactive oxygen species,,Chemotherapeutic,Other,GDSC,5288209,CHEMBL7301,,,N,Y
2306,Filgotinib,Filgotinib,JAK1,JAK1,Targeted,"Other, kinases",GDSC,None,CHEMBL3301607,,,N,Y
