sample,burden
HH,6.666666666666667
HL-60,3.7666666666666666
HLE,9.366666666666667
HMV-II,14.0
HN,9.633333333333333
HO-1-N-1,9.633333333333333
HO-1-u-1,11.1
HOP-62,15.933333333333334
HOP-92,13.2
HOS,9.233333333333333
HPAC,7.7
HPAF-II,5.766666666666667
HSC-2,12.2
HSC-3,14.1
HSC-39,11.133333333333333
HSC-4,11.766666666666667
HT,46.733333333333334
HT-1080,4.7
HT-115,177.9
HT-1197,7.133333333333334
HT-1376,8.533333333333333
HT-144,5.566666666666666
HT-29,10.733333333333333
HT-3,11.733333333333333
HT55,33.733333333333334
HTC-C3,11.1
HUTU-80,7.9
HeLa,8.466666666666667
Hep 3B2_1-7,7.1
Hey,7.133333333333334
Hs-445,5.366666666666666
Hs-578-T,6.266666666666667
Hs633T,5.3
Hs683,4.2
Hs746T,11.233333333333333
Hs766T,6.4
Hs939-T,15.433333333333334
Hs940-T,3.8333333333333335
HuCCT1,10.6
HuH-7,11.533333333333333
HuO-3N1,8.633333333333333
HuO9,7.966666666666667
HuP-T3,6.566666666666666
HuP-T4,7.8
IA-LM,15.666666666666666
IGR-1,35.46666666666667
IGR-37,11.233333333333333
IGROV-1,59.36666666666667
IHH-4,14.366666666666667
IM-9,5.266666666666667
IM-95,47.96666666666667
IMR-5,7.533333333333333
IPC-298,32.2
IST-MEL1,10.366666666666667
IST-MES1,6.533333333333333
IST-SL1,10.566666666666666
IST-SL2,11.933333333333334
J82,4.8
JAR,14.933333333333334
JEG-3,13.9
JEKO-1,10.3
JHH-1,11.733333333333333
JHH-2,11.333333333333334
JHH-4,10.2
JHH-6,10.233333333333333
JHH-7,20.366666666666667
JHOS-2,9.433333333333334
JHOS-3,10.433333333333334
JHOS-4,12.766666666666667
JHU-011,6.966666666666667
JHU-022,6.3
JHU-029,11.6
JIMT-1,6.3
JJN-3,8.833333333333334
JM1,5.333333333333333
JSC-1,22.366666666666667
JURL-MK1,6.633333333333334
JVM-2,5.333333333333333
JVM-3,7.233333333333333
JiyoyeP-2003,9.266666666666667
Jurkat,139.26666666666668
K-562,11.1
K2,20.6
K5,7.666666666666667
KALS-1,9.3
KARPAS-1106P,10.2
KARPAS-231,6.633333333333334
KARPAS-299,5.2
KARPAS-422,10.766666666666667
KARPAS-45,152.06666666666666
KARPAS-620,5.666666666666667
KASUMI-1,8.733333333333333
KATOIII,16.233333333333334
KCL-22,63.93333333333333
KE-37,5.3
KELLY,6.566666666666666
KG-1,6.366666666666666
KGN,9.166666666666666
KINGS-1,8.333333333333334
KLE,4.8
KM-H2,24.0
KM12,84.5
KMH-2,25.066666666666666
KMOE-2,22.8
KMRC-1,10.633333333333333
KMRC-20,7.966666666666667
KMS-11,17.933333333333334
KMS-12-BM,11.266666666666667
KNS-42,11.9
KNS-62,18.366666666666667
KNS-81-FD,10.666666666666666
KO52,8.366666666666667
KON,12.3
KOPN-8,9.633333333333333
KOSC-2,9.866666666666667
KP-1N,6.9
KP-2,10.333333333333334
KP-3,8.666666666666666
KP-4,9.566666666666666
KP-N-RT-BM-1,10.833333333333334
KP-N-YN,9.466666666666667
KP-N-YS,10.166666666666666
KS-1,12.1
KU-19-19,11.866666666666667
KU812,6.666666666666667
KURAMOCHI,9.4
KY821,8.8
KYAE-1,12.6
KYM-1,15.733333333333333
KYSE-140,20.933333333333334
KYSE-150,21.733333333333334
KYSE-180,16.4
KYSE-220,17.833333333333332
KYSE-270,21.233333333333334
KYSE-410,20.8
KYSE-450,20.333333333333332
KYSE-50,12.333333333333334
KYSE-510,19.333333333333332
KYSE-520,13.466666666666667
KYSE-70,16.7
L-1236,16.1
L-363,8.4
L-428,16.366666666666667
L-540,21.533333333333335
LAMA-84,5.966666666666667
LAN-6,8.466666666666667
LB1047-RCC,2.2666666666666666
LB2241-RCC,1.5
LB2518-MEL,9.066666666666666
LB373-MEL-D,2.4
LB647-SCLC,8.466666666666667
LB771-HNC,4.066666666666666
LB831-BLC,4.6
LB996-RCC,3.0
LC-1-sq,15.266666666666667
LC-2-ad,12.8
LC4-1,9.766666666666667
LCLC-103H,11.5
LCLC-97TM1,10.8
LK-2,12.766666666666667
LN-18,16.166666666666668
LN-229,9.233333333333333
LN-405,5.4
LNCaP-Clone-FGC,90.83333333333333
LNZTA3WT4,13.266666666666667
LOU-NH91,5.2
LOUCY,6.033333333333333
LOXIMVI,15.133333333333333
LP-1,6.533333333333333
LS-1034,3.7666666666666666
LS-123,8.033333333333333
LS-180,66.53333333333333
LS-411N,116.73333333333333
LS-513,7.833333333333333
LU-134-A,12.866666666666667
LU-135,14.2
LU-139,14.933333333333334
LU-165,15.566666666666666
LU-65,10.966666666666667
LU-99A,11.133333333333333
LXF-289,15.466666666666667
LoVo,56.06666666666667
M059J,4.733333333333333
M14,36.06666666666667
MC-CAR,6.433333333333334
MC-IXC,6.066666666666666
MC116,8.266666666666667
MCF7,10.866666666666667
MDA-MB-157,10.166666666666666
MDA-MB-175-VII,10.2
MDA-MB-231,11.766666666666667
MDA-MB-330,8.766666666666667
MDA-MB-361,30.566666666666666
MDA-MB-415,9.5
MDA-MB-436,9.5
MDA-MB-453,21.9
MDA-MB-468,10.7
MDST8,22.833333333333332
ME-1,9.766666666666667
ME-180,6.266666666666667
MEG-01,8.333333333333334
MEL-HO,7.433333333333334
MEL-JUSO,23.233333333333334
MES-SA,10.633333333333333
MFE-280,5.733333333333333
MFE-296,27.333333333333332
MFE-319,138.33333333333334
MFH-ino,10.6
MFM-223,8.666666666666666
MG-63,7.033333333333333
MHH-CALL-2,1.9
MHH-CALL-4,4.766666666666667
MHH-ES-1,6.8
MHH-NB-11,4.033333333333333
MHH-PREB-1,63.266666666666666
MIA-PaCa-2,8.533333333333333
MKN1,9.733333333333333
MKN28,11.733333333333333
MKN45,8.533333333333333
MKN7,11.0
ML-1,4.066666666666666
ML-2,5.5
MLMA,11.633333333333333
MM1S,9.666666666666666
MMAC-SF,8.633333333333333
MN-60,38.43333333333333
MOG-G-CCM,3.8666666666666667
MOG-G-UVW,7.566666666666666
MOLM-13,9.833333333333334
MOLM-16,9.6
MOLP-8,13.566666666666666
MOLT-13,32.13333333333333
MOLT-16,34.233333333333334
MOLT-4,142.73333333333332
MONO-MAC-6,5.233333333333333
MPP-89,6.5
MRK-nu-1,26.566666666666666
MS-1,10.866666666666667
MS751,4.366666666666666
MSTO-211H,6.266666666666667
MV-4-11,4.566666666666666
MY-M12,10.5
MZ1-PC,5.566666666666666
MZ2-MEL,11.133333333333333
MZ7-mel,64.8
Mewo,143.16666666666666
Mo-T,4.333333333333333
NALM-6,53.06666666666667
NAMALWA,15.033333333333333
NB(TU)1-10,11.0
NB-4,7.066666666666666
NB1,13.6
NB10,6.866666666666666
NB12,8.066666666666666
NB13,16.5
NB14,10.866666666666667
NB17,14.4
NB5,10.966666666666667
NB6,5.666666666666667
NB69,4.9
NB7,8.033333333333333
NCC010,11.766666666666667
NCC021,11.533333333333333
NCCIT,10.0
NCI-H1048,19.866666666666667
NCI-H1092,12.233333333333333
NCI-H1105,21.566666666666666
NCI-H1155,56.233333333333334
NCI-H128,7.2
NCI-H1299,10.433333333333334
NCI-H1304,7.166666666666667
NCI-H1341,5.233333333333333
NCI-H1355,11.933333333333334
NCI-H1395,7.9
NCI-H1417,10.9
NCI-H1435,28.766666666666666
NCI-H1436,20.4
NCI-H1437,7.7
NCI-H146,9.7
NCI-H1563,18.266666666666666
NCI-H1568,25.633333333333333
NCI-H1573,44.3
NCI-H1581,8.0
NCI-H1623,20.233333333333334
NCI-H1648,17.266666666666666
NCI-H1650,3.533333333333333
NCI-H1651,27.3
NCI-H1666,9.566666666666666
NCI-H1688,15.633333333333333
NCI-H1693,9.333333333333334
NCI-H1694,6.9
NCI-H1703,16.6
NCI-H1734,17.7
NCI-H1755,8.733333333333333
NCI-H1770,29.2
NCI-H1781,7.3
NCI-H1792,7.833333333333333
NCI-H1793,38.0
NCI-H1836,12.266666666666667
NCI-H1838,17.2
NCI-H1869,6.766666666666667
NCI-H187,20.766666666666666
NCI-H1876,13.366666666666667
NCI-H1915,12.666666666666666
NCI-H1944,14.133333333333333
NCI-H196,13.8
NCI-H1963,11.6
NCI-H1975,8.266666666666667
NCI-H1993,13.933333333333334
NCI-H2009,25.2
NCI-H2023,18.366666666666667
NCI-H2029,8.533333333333333
NCI-H2030,9.166666666666666
NCI-H2052,1.4333333333333333
NCI-H2066,16.266666666666666
NCI-H2081,12.066666666666666
NCI-H2085,9.133333333333333
NCI-H2087,14.533333333333333
NCI-H209,4.666666666666667
NCI-H211,12.766666666666667
NCI-H2110,52.233333333333334
NCI-H2122,3.8333333333333335
NCI-H2135,22.866666666666667
NCI-H2141,16.133333333333333
NCI-H2170,8.466666666666667
NCI-H2171,6.8
NCI-H2172,43.666666666666664
NCI-H2196,9.2
NCI-H2227,12.733333333333333
NCI-H2228,6.966666666666667
NCI-H226,3.933333333333333
NCI-H2291,17.933333333333334
NCI-H23,28.333333333333332
NCI-H2342,60.266666666666666
NCI-H2347,26.5
NCI-H2405,4.466666666666667
NCI-H2444,6.533333333333333
NCI-H2452,3.8
NCI-H250,22.4
NCI-H28,9.066666666666666
NCI-H292,6.133333333333334
NCI-H3122,7.7
NCI-H322M,16.6
NCI-H345,24.4
NCI-H358,28.966666666666665
NCI-H378,9.0
NCI-H441,15.366666666666667
NCI-H446,22.3
NCI-H460,9.833333333333334
NCI-H508,8.366666666666667
NCI-H510A,33.2
NCI-H520,8.166666666666666
NCI-H522,6.633333333333334
NCI-H524,15.2
NCI-H526,12.266666666666667
NCI-H596,10.666666666666666
NCI-H630,62.333333333333336
NCI-H64,16.966666666666665
NCI-H647,8.966666666666667
NCI-H650,60.6
NCI-H660,8.033333333333333
NCI-H661,19.066666666666666
NCI-H69,9.4
NCI-H716,7.833333333333333
NCI-H720,11.9
NCI-H727,18.3
NCI-H740,22.266666666666666
NCI-H747,6.6
NCI-H748,20.266666666666666
NCI-H810,18.9
NCI-H82,7.3
NCI-H835,21.666666666666668
NCI-H838,14.333333333333334
NCI-H841,8.566666666666666
NCI-H847,9.7
NCI-H929,7.166666666666667
NCI-N87,8.3
NCI-SNU-1,51.53333333333333
NCI-SNU-16,8.766666666666667
NCI-SNU-5,9.633333333333333
NEC8,12.233333333333333
NH-12,9.4
NK-92MI,6.433333333333334
NKM-1,10.966666666666667
NMC-G1,7.266666666666667
NOMO-1,8.233333333333333
NOS-1,10.2
NTERA-2 cl.D1,5.933333333333334
NU-DUL-1,8.7
NUGC-3,29.733333333333334
NUGC-4,12.2
NY,12.766666666666667
OACM5-1,6.0
OACp4C,4.633333333333334
OAW-28,4.633333333333334
OAW-42,6.233333333333333
OC-314,76.3
OCI-AML2,5.033333333333333
OCI-AML3,5.433333333333334
OCI-AML5,10.066666666666666
OCI-LY-19,5.366666666666666
OCI-LY7,5.666666666666667
OCI-M1,10.166666666666666
OCUB-M,21.6
OCUM-1,10.266666666666667
OE19,9.8
OE21,7.4
OE33,6.966666666666667
OMC-1,17.933333333333334
ONS-76,16.333333333333332
OPM-2,14.333333333333334
OS-RC-2,7.8
OSC-19,11.6
OSC-20,11.133333333333333
OV-17R,4.266666666666667
OV-56,4.533333333333333
OV-7,5.3
OV-90,6.166666666666667
OVCA420,8.966666666666667
OVCA433,6.2
OVCAR-3,6.066666666666666
OVCAR-4,7.3
OVCAR-5,4.933333333333334
OVCAR-8,9.466666666666667
OVISE,11.566666666666666
OVK-18,47.766666666666666
OVKATE,9.733333333333333
OVMIU,13.8
OVTOKO,12.3
P12-ICHIKAWA,10.966666666666667
P30-OHK,45.43333333333333
P31-FUJ,22.733333333333334
P32-ISH,7.7
PA-1,8.166666666666666
PA-TU-8902,9.533333333333333
PA-TU-8988T,5.966666666666667
PANC-02-03,4.4
PANC-03-27,5.066666666666666
PANC-04-03,6.733333333333333
PANC-08-13,9.0
PANC-10-05,5.0
PC-14,11.2
PC-3,4.033333333333333
PC-3 [JPC-3],11.366666666666667
PCI-15A,6.866666666666666
PCI-30,9.1
PCI-38,8.7
PCI-4B,7.233333333333333
PCI-6A,7.633333333333334
PE/CA-PJ15,9.5
PEO1,7.766666666666667
PF-382,49.63333333333333
PFSK-1,3.966666666666667
PL-21,10.966666666666667
PL18,10.933333333333334
PL4,5.466666666666667
PSN1,7.766666666666667
PWR-1E,4.5
QGP-1,11.966666666666667
QIMR-WIL,5.366666666666666
RC-K8,18.833333333333332
RCC-AB,4.8
RCC-ER,6.0
RCC-FG2,13.633333333333333
RCC-JF,6.7
RCC-JW,5.766666666666667
RCC-MF,5.633333333333334
RCC10RGB,8.866666666666667
RCH-ACV,33.2
RCM-1,9.733333333333333
RD,7.2
REH,47.1
RERF-GC-1B,8.6
RERF-LC-FM,17.966666666666665
RERF-LC-KJ,12.0
RERF-LC-MS,7.833333333333333
RERF-LC-Sq1,9.933333333333334
RF-48,8.133333333333333
RH-1,7.3
RH-18,7.766666666666667
RH-41,5.233333333333333
RKN,9.166666666666666
RKO,81.43333333333334
RL,10.433333333333334
RL95-2,70.66666666666667
RMG-I,9.1
RO82-W-1,4.8
ROS-50,6.133333333333334
RPMI-2650,3.7333333333333334
RPMI-6666,3.8666666666666667
RPMI-7951,7.0
RPMI-8226,12.433333333333334
RPMI-8402,13.3
RPMI-8866,14.7
RS4-11,31.866666666666667
RT-112,6.033333333333333
RT4,5.5
RVH-421,9.9
RXF393,6.3
Raji,9.8
Ramos-2G6-4C10,9.966666666666667
SAS,12.8
SAT,10.166666666666666
SBC-1,17.2
SBC-3,10.633333333333333
SBC-5,13.433333333333334
SC-1,5.3
SCC-15,5.766666666666667
SCC-25,4.666666666666667
SCC-3,11.733333333333333
SCC-4,6.666666666666667
SCC-9,6.566666666666666
SCC90,7.9
SCH,13.2
SF126,7.933333333333334
SF268,6.733333333333333
SF295,7.8
SF539,6.6
SH-4,8.7
SHP-77,16.2
SIG-M5,6.266666666666667
SIMA,5.6
SISO,11.4
SJRH30,8.666666666666666
SJSA-1,8.9
SK-CO-1,7.4
SK-ES-1,4.666666666666667
SK-GT-2,10.433333333333334
SK-GT-4,7.3
SK-HEP-1,5.133333333333334
SK-LMS-1,4.266666666666667
SK-LU-1,14.0
SK-MEL-1,6.766666666666667
SK-MEL-2,21.733333333333334
SK-MEL-24,14.1
SK-MEL-28,9.933333333333334
SK-MEL-3,8.333333333333334
SK-MEL-30,14.6
SK-MEL-31,12.0
SK-MEL-5,14.566666666666666
SK-MES-1,13.133333333333333
SK-MG-1,9.3
SK-MM-2,7.333333333333333
SK-N-AS,6.1
SK-N-DZ,7.7
SK-N-FI,6.7
SK-N-SH,4.766666666666667
SK-OV-3,13.733333333333333
SK-PN-DW,6.166666666666667
SK-UT-1,55.8
SKG-IIIa,12.133333333333333
SKM-1,10.2
SKN,11.766666666666667
SKN-3,12.4
SLVL,15.133333333333333
SN12C,19.933333333333334
SNB75,5.966666666666667
SNG-M,58.766666666666666
SNU-1040,487.3666666666667
SNU-175,161.33333333333334
SNU-182,9.833333333333334
SNU-283,10.9
SNU-387,9.6
SNU-398,9.033333333333333
SNU-407,74.53333333333333
SNU-423,9.466666666666667
SNU-449,10.7
SNU-475,12.366666666666667
SNU-61,10.5
SNU-81,236.53333333333333
SNU-C1,14.666666666666666
SNU-C2B,73.4
SNU-C5,86.16666666666667
SR,4.833333333333333
ST486,6.933333333333334
STS-0421,6.466666666666667
SU-DHL-1,12.1
SU-DHL-10,5.733333333333333
SU-DHL-16,6.666666666666667
SU-DHL-4,7.166666666666667
SU-DHL-5,10.033333333333333
SU-DHL-6,10.433333333333334
SU-DHL-8,11.7
SU8686,5.366666666666666
SUIT-2,10.833333333333334
SUP-B15,6.0
SUP-B8,4.666666666666667
SUP-HD1,47.63333333333333
SUP-M2,5.866666666666666
SUP-T1,67.66666666666667
SW1088,5.366666666666666
SW1116,8.866666666666667
SW1271,28.966666666666665
SW13,11.8
SW1417,7.066666666666666
SW1463,6.666666666666667
SW156,12.666666666666666
SW1573,8.8
SW1710,8.0
SW1783,17.666666666666668
SW1990,5.533333333333333
SW48,66.06666666666666
SW620,15.2
SW626,5.1
SW684,142.06666666666666
SW756,23.6
SW780,5.633333333333334
SW837,7.0
SW872,7.933333333333334
SW900,11.366666666666667
SW948,11.266666666666667
SW954,5.633333333333334
SW962,6.6
SW982,14.933333333333334
Saos-2,8.766666666666667
SiHa,10.433333333333334
T-24,5.833333333333333
T-T,13.1
T47D,5.333333333333333
T84,9.233333333333333
T98G,6.666666666666667
TALL-1,9.566666666666666
TC-71,7.233333333333333
TC-YIK,11.1
TCCSUP,11.233333333333333
TE-1,12.366666666666667
TE-10,10.666666666666666
TE-11,12.533333333333333
TE-12,9.9
TE-15,10.9
TE-4,31.933333333333334
TE-441-T,7.0
TE-5,13.533333333333333
TE-6,13.7
TE-8,10.2
TE-9,15.8
TGBC11TKB,56.53333333333333
TGBC1TKB,8.966666666666667
TGBC24TKB,11.7
TGW,15.866666666666667
THP-1,7.766666666666667
TK,12.033333333333333
TK10,8.966666666666667
TMK-1,11.433333333333334
TOV-112D,3.066666666666667
TOV-21G,35.233333333333334
TT,9.8
TT2609-C02,8.466666666666667
TUR,9.966666666666667
TYK-nu,10.2
U-118-MG,5.166666666666667
U-2-OS,8.166666666666666
U-266,10.4
U-698-M,10.533333333333333
U-87-MG,5.633333333333334
U-CH2,3.4
U031,5.033333333333333
U251,5.933333333333334
UACC-257,11.466666666666667
UACC-62,10.7
UACC-812,9.5
UACC-893,8.266666666666667
UM-UC-3,9.2
UMC-11,11.133333333333333
UWB1.289,5.466666666666667
VA-ES-BJ,3.7333333333333334
VAL,7.366666666666666
VCaP,4.7
VM-CUB-1,14.3
VMRC-LCD,21.733333333333334
VMRC-MELG,6.566666666666666
VMRC-RCW,6.066666666666666
VMRC-RCZ,5.7
WIL2-NS,11.1
WM-115,11.5
WM1552C,7.166666666666667
WM278,9.066666666666666
WM35,9.433333333333334
WM793B,16.966666666666665
WSU-DLCL2,6.966666666666667
WSU-NHL,30.2
YAPC,7.766666666666667
YH-13,9.033333333333333
YKG-1,12.633333333333333
YMB-1-E,7.533333333333333
YT,18.633333333333333
ZR-75-30,12.566666666666666
huH-1,12.6
no-10,10.666666666666666
no-11,10.233333333333333
