DRUG_ID,DRUG_NAME,VERSION,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
199,Pazopanib,v17,-20.58547,-8.69522,2.52951,2.49048,7.56267,3.57323,-4.06511,-6.39538,-4.41689,-3.18306
200,Dacinostat,v17,110.38013,-7.44893,7.14472,0.36243,-4.83327,2.9217,4.13365,-5.88862,-7.05193,1.67187
201,Epothilone B,v17,163.67171,-9.63677,8.98877,-1.68049,2.39753,-4.06327,12.53912,-8.43694,-14.67047,-2.51385
203,BMS-345541,v17,-19.79826,-7.81244,10.36577,-3.56681,-7.45029,-1.18167,1.33051,1.9071,1.65107,-1.42605
204,Tipifarnib,v17,16.90846,-15.5082,7.18429,-2.32778,3.30585,-0.78957,10.87651,-11.53804,-11.1959,-4.07955
207,AS601245,v17,2.91982,-13.1808,3.46286,1.9972,2.96994,-0.17707,5.41387,-7.32995,-7.14924,-2.85808
208,Ispinesib Mesylate,v17,89.47477,-1.18362,18.62244,-6.23628,-8.90841,-1.18321,0.29386,2.99834,0.47621,-2.55918
211,TL-2-105,v17,-39.88914,-6.32136,10.84085,-2.39928,-4.05005,1.29008,-4.44417,-0.69405,1.24754,1.18771
219,AT-7519,v17,21.21778,-7.33324,20.4082,-4.55036,-15.64023,-2.26208,4.71289,4.58487,9.18541,-4.3835
221,TAK-715,v17,-43.20168,-8.61242,9.69354,-1.36034,-2.8196,-2.20416,1.23381,3.14682,-0.50003,0.75223
222,BX-912,v17,-15.51547,-2.66602,16.6241,-7.54466,-3.54522,-1.60468,-7.85678,6.19911,1.08852,-7.33196
223,ZSTK474,v17,25.04382,-8.9909,17.44937,0.98284,-14.75943,-1.69977,-5.35313,-0.84978,2.10107,3.54511
224,AS605240,v17,-17.4882,-13.24707,6.97388,-11.17269,-13.77817,2.40891,1.61032,3.73028,2.77644,2.33632
225,Genentech Cpd 10,v17,-7.4859,-5.12926,19.53359,-4.11445,-7.82399,-4.99967,-4.02868,3.51254,1.89895,-2.36203
226,GSK1070916,v17,6.04414,-1.00674,22.1453,-9.00626,-7.41112,-5.09118,-7.49744,7.76057,-0.10374,-8.09711
228,AKT inhibitor VIII,v17,-10.74173,-5.83304,16.55102,1.39007,-11.75209,0.69652,-3.30832,-1.42776,1.69493,0.75398
229,Enzastaurin,v17,-21.8754,-13.05711,10.10599,-3.34028,-14.52292,-2.84474,-3.16905,0.29044,0.00339,-5.14495
230,GSK429286A,v17,-58.97033,-6.0954,7.27021,-4.31265,0.33779,-1.99838,-1.52847,0.91437,1.56299,-2.17584
231,FMK,v17,-61.1269,-12.09763,2.34386,-2.84325,-1.54411,-0.90704,0.18265,0.35624,1.34542,-1.46502
235,QL-XII-47,v17,16.57735,-10.91093,17.51172,-5.42152,-12.45051,-2.48536,-2.03963,-0.13072,4.13755,1.62577
238,Idelalisib,v17,-48.10692,-10.93032,9.62037,-1.21986,-6.03785,-1.36901,-3.9537,-1.6362,4.78683,1.04906
245,UNC0638,v17,-25.85169,-9.14344,15.4432,-5.92757,-8.01773,-4.12358,-4.79625,0.14292,4.75897,-0.29444
249,Cabozantinib,v17,-11.52625,-6.55422,8.47514,-4.21281,-3.03144,-1.50719,-8.33841,1.16906,-1.25195,-0.72125
258,STF-62247,v17,-48.29186,-7.24466,5.72022,-1.65219,-0.37099,0.23395,-1.1516,0.23239,1.67435,1.05076
262,VX-11e,v17,-11.2158,-11.57348,2.6566,-14.861,-11.07159,0.32934,1.68407,1.25408,0.46631,1.82669
265,Tubastatin A,v17,-50.56147,-6.87122,12.6585,-5.24434,-3.67221,-1.85052,-1.8778,1.96862,2.01774,0.42564
268,Sepantronium bromide,v17,130.98284,-7.25795,17.61575,-0.43938,-13.88882,-4.04784,-6.61847,4.44468,14.50013,7.50362
269,NSC-207895,v17,-42.19634,-9.04236,10.49075,-2.0594,-1.03696,-2.10589,1.26087,2.00874,3.13595,2.05951
271,VNLG/124,v17,-36.24228,-6.68897,4.61992,-0.66296,0.72505,1.35312,-0.33649,1.07289,-0.63696,0.4441
272,AR-42,v17,52.39577,-3.212,15.01566,-6.53587,-13.08031,0.19708,-7.71374,6.56992,1.72387,5.73987
273,CUDC-101,v17,52.93797,-5.02442,14.96363,-2.73601,-13.63392,-1.37649,-4.43997,7.76201,5.07155,4.96806
274,Belinostat,v17,40.25782,-4.75582,15.96958,-7.07219,-14.01681,-1.32276,-8.14935,7.44205,3.97319,6.59439
275,I-BET-762,v17,-36.56836,-4.27526,16.27377,-7.61006,-8.13245,0.0695,-4.23358,2.30819,2.62459,0.18144
276,CAY10603,v17,26.40944,-5.15814,16.93455,-7.82738,-10.56292,-1.96375,-7.32757,5.10641,3.86412,5.99234
277,Linifanib,v17,-1.56899,-5.60294,2.3449,-0.97744,-0.08269,3.7085,-2.97104,1.37103,0.03276,-3.00018
279,BIX02189,v17,-46.96222,-8.13504,9.68117,-4.29271,-2.95883,-2.97326,-4.86729,1.75539,1.77076,-2.35146
282,Pelitinib,v17,13.81542,-12.75333,12.91267,3.87675,-17.66281,-8.34498,2.31198,6.58116,0.52743,-0.55252
283,Omipalisib,v17,112.0524,-6.1009,20.79687,1.92832,-18.76259,-1.93067,-6.72265,0.5938,1.397,5.22058
292,Masitinib,v17,-31.94458,-6.85786,11.08557,-2.95886,-3.53971,-0.524,-1.96499,0.24103,1.09644,-0.93076
293,Amuvatinib,v17,-32.04015,-5.01577,7.63848,-1.43369,0.03833,5.64889,-0.92226,1.97276,-1.53417,6.06528
299,OSI-027,v17,21.26634,-8.11194,28.50066,-3.94076,-13.56243,-4.7579,-4.84307,2.2529,4.07709,6.59915
300,CX-5461,v17,-17.94521,-5.6269,17.67129,-13.28781,-4.71182,-8.95612,-0.58178,5.28624,-0.74915,0.01773
301,PHA-793887,v17,-5.87523,-4.93571,22.37491,-6.4518,-11.65102,-4.57488,3.03642,5.09579,8.32576,-4.12144
302,PI-103,v17,22.2643,-2.73339,25.67971,-0.60034,-14.37073,-9.2563,-7.09475,-1.55031,8.21838,1.4823
305,TPCA-1,v17,-21.37736,-7.10836,15.60992,-7.07213,-6.17252,-5.34037,-5.09686,5.83044,-0.26985,-2.735
306,Fedratinib,v17,-4.31463,-5.38887,13.48443,-3.07015,-8.555,-3.24803,-8.40916,2.40526,1.09232,-6.0025
308,Foretinib,v17,43.04666,-7.16212,8.44458,-6.14403,-5.24577,-3.42384,-9.7632,3.66446,-1.17718,-1.16031
309,Y-39983,v17,-48.60363,-5.50537,10.57275,-5.07576,0.66985,-2.6895,-1.61466,1.31052,2.18311,-2.87785
310,YM201636,v17,-3.49987,-5.79337,12.70304,-0.90346,-5.3565,-2.2151,-4.42778,-1.08762,1.18548,2.426
326,GSK690693,v17,-30.54999,-5.37607,19.00877,5.65505,-7.67665,-3.36669,-2.76906,-2.73688,4.72443,2.61136
328,SNX-2112,v17,61.14176,-5.24673,18.62901,-11.76164,-12.58847,-8.2814,-2.74064,5.3453,2.67689,-0.72059
333,T0901317,v17,-47.40805,-6.17873,4.79029,-1.67423,1.76363,1.52742,-0.68019,1.39748,1.52607,1.6999
1001,AICA Ribonucleotide,v17,-121.92797,-11.13558,0.4736,2.14938,3.16259,1.9044,1.55147,2.41734,0.93575,-0.74239
1004,Vinblastine,v17,141.89015,-2.71052,0.26574,4.66752,3.99714,6.50975,-1.79077,3.63525,1.20688,-2.60315
1005,Cisplatin,v17,-11.67452,-10.5006,-0.47329,-0.9635,8.7391,-0.67243,0.75795,2.51094,2.46634,1.63325
1006,Cytarabine,v17,49.72917,-10.35587,-3.84435,-0.72593,8.59524,-0.49592,0.50033,2.93806,1.13912,-0.14916
1007,Docetaxel,v17,164.65694,-6.38767,-4.5953,7.25951,5.69383,6.07999,0.25493,1.92153,1.37014,-0.46728
1008,Methotrexate,v17,56.05461,0.15714,4.25866,-2.29403,-1.66364,0.55364,-1.37297,2.56103,-1.44267,-0.01915
1009,Tretinoin,v17,-37.93746,-6.21162,0.45678,2.09291,3.32035,4.89349,-0.97235,3.23271,-1.41732,1.23004
1010,Gefitinib,v17,29.72877,-10.55141,-5.68497,9.76346,-4.17216,-0.40876,2.93578,7.97734,-4.00863,1.74428
1011,Navitoclax,v17,13.3764,-2.74102,4.03647,-0.96997,0.95091,5.06872,-4.80389,4.78418,-4.72149,5.87077
1012,Vorinostat,v17,25.17192,-4.93113,0.3556,1.20396,0.62613,6.11806,-2.58919,5.4077,-1.54786,1.51904
1013,Nilotinib,v17,-11.84221,-7.75411,-0.97588,-0.21256,2.92792,5.65291,-2.17723,1.15448,-0.40897,0.99822
1014,Refametinib,v17,23.42066,-17.8843,-18.42219,-10.87087,-4.60121,8.69282,1.84705,2.82252,-1.29083,0.92742
1015,CI-1040,v17,4.65615,-15.94544,-12.17865,-8.28198,-3.17511,8.30049,1.77239,5.14585,-0.1733,2.82115
1016,Temsirolimus,v17,95.72276,-8.56471,-3.1417,7.75742,6.92573,6.71676,-4.88093,-0.12531,2.7797,6.29482
1017,Olaparib,v17,-28.34085,-7.67832,0.9757,-1.75508,6.86114,0.68281,-1.22497,3.223,1.02532,2.01484
1019,Bosutinib,v17,12.65593,-12.15843,-4.65843,6.70427,1.3663,-0.52867,2.24,9.01197,0.49024,-0.16884
1021,Axitinib,v17,5.56424,-4.63413,-0.0048,0.67855,7.18293,5.68422,-6.61119,4.88519,-3.10312,-3.29823
1022,AZD7762,v17,60.77056,-4.86717,-2.25685,0.5419,3.69647,3.85547,-2.92021,4.6691,2.45569,-4.5825
1023,GW441756,v17,-2.60796,-9.16618,-0.20311,3.6275,2.98682,6.13965,-1.08168,2.35146,-0.78575,-0.52275
1024,Lestaurtinib,v17,62.62932,-3.74662,-1.96256,-3.08882,6.32732,4.04677,-5.08633,3.88923,-1.17706,-3.09751
1026,Tanespimycin,v17,72.96882,-13.46192,-13.42223,5.64938,3.39273,5.47104,0.1288,-3.78234,-1.12123,-0.65543
1028,VX-702,v17,-15.68292,-7.009,-0.31476,-0.34144,2.23855,3.24191,-2.68556,1.64251,-0.00211,1.21207
1029,Motesanib,v17,-7.89903,-8.7126,-0.83097,2.69371,4.05433,4.55282,-2.78902,0.48419,-0.25207,0.35194
1030,KU-55933,v17,-35.9528,-8.8989,-1.68105,2.63951,4.47021,2.90206,-0.7428,-0.43863,-0.23487,1.29531
1031,Elesclomol,v17,122.72477,-11.45102,-5.06201,6.12917,8.25137,5.67003,-4.2421,2.10321,1.61172,2.91229
1032,Afatinib,v17,36.25217,-13.18259,-8.48013,16.00758,-9.54133,-2.23628,6.79596,11.16728,-3.0657,1.87052
1036,PLX-4720,v17,-36.26085,-10.97216,-3.46418,-4.4953,3.28703,2.48167,0.31237,-1.73461,0.58108,1.87608
1037,BX795,v17,7.95978,-6.14278,-1.41037,-0.92808,8.47082,3.66355,-5.43557,2.69942,-0.73168,-3.3602
1047,Nutlin-3a (-),v17,-31.17101,-10.66539,-2.17494,-4.9446,4.06966,1.39841,-0.5571,-0.0062,-0.33639,2.62074
1048,Mirin,v17,-56.70921,-7.79439,2.12122,-0.87834,7.33381,0.74703,0.83364,4.10433,2.36773,-0.14472
1049,PD173074,v17,-8.88282,-6.05106,-0.62403,2.5784,4.12785,4.79583,-7.26796,0.35436,-2.57498,-1.805
1050,ZM447439,v17,1.7535,-7.27932,0.11675,-0.99303,6.22636,1.83321,-1.26016,3.82271,-2.02101,-0.10743
1052,RO-3306,v17,-21.30564,-10.23883,-3.16124,3.1268,5.50143,2.06046,0.45062,2.17811,0.28168,-0.23375
1053,MK-2206,v17,14.41606,-8.87849,-0.57176,9.40612,0.67368,7.12769,-4.6351,-2.43868,0.04464,4.19316
1054,Palbociclib,v17,15.92042,-12.85013,-6.11002,-3.05719,4.54085,1.01937,-4.28669,0.76323,-0.40182,-0.32937
1057,Dactolisib,v17,103.88446,-6.64528,-3.2743,5.48493,3.50269,5.43087,-5.7301,-2.52476,0.42006,5.03402
1058,Pictilisib,v17,26.13294,-8.20212,-1.73968,8.11045,-0.57349,3.1104,-6.68183,0.45998,-1.13538,1.98002
1059,AZD8055,v17,49.05179,-6.14213,-1.48056,4.378,1.39498,6.05392,-5.69442,-1.02995,-0.89234,2.92794
1060,PD0325901,v17,77.31843,-17.22376,-17.73209,-7.94167,-5.26731,11.72443,4.42432,2.41755,-0.79907,2.23859
1061,SB590885,v17,-29.92507,-11.58467,-2.68254,-6.74434,1.83093,5.51909,1.64497,-1.61691,0.57029,2.08976
1062,Selumetinib,v17,-6.32864,-16.56233,-7.74,-6.70218,-1.48794,4.29308,0.94679,-1.79849,-0.71169,4.36413
1069,EHT-1864,v17,-32.36471,-7.3876,-0.57548,1.71992,2.04216,2.93506,-2.19158,-0.22739,-1.31276,3.84574
1072,Avagacestat,v17,-27.48416,-10.90773,-1.34321,1.19713,0.41275,1.82171,-1.66801,0.15421,-0.04363,0.4469
1091,BMS-536924,v17,3.17672,-8.46554,-3.06147,0.10915,0.42824,5.25187,-7.72286,5.10999,-6.75506,-4.75554
1114,Cetuximab,v17,-78.53279,-17.54996,-5.33438,6.04198,-0.45884,-1.79368,2.82042,3.6803,-0.81406,-0.20662
1129,PF-4708671,v17,-34.54476,-8.37511,-0.43158,1.21045,1.68818,1.82248,-1.76232,-0.57933,-1.02519,3.54201
1133,Serdemetan,v17,-7.96992,-10.18511,-3.54693,3.39898,5.70962,1.01962,-1.90631,-0.74604,2.71703,0.59417
1135,AZD4547,v17,-14.72375,-4.10518,-0.28884,-0.83675,7.21027,3.46353,-10.12271,3.437,-2.45964,-8.93752
1136,Capivasertib,v17,-12.59164,-3.89905,2.53731,11.61228,2.57637,6.61501,-4.78098,-3.34906,2.6389,2.10384
1149,TW 37,v17,63.88235,-8.28388,-1.59454,2.67104,7.90929,3.63902,-0.88827,0.30108,2.5158,3.62663
1170,CCT-018159,v17,-15.83816,-8.99569,-2.97929,0.93313,5.75787,-0.98499,1.1553,0.64138,1.46155,-0.95655
1175,Rucaparib,v17,-23.76499,-8.63319,-0.08158,-1.64509,7.71765,-0.92885,-2.3935,1.12139,0.9322,0.68738
1184,AZ20,v17,34.42136,-6.88492,-3.69156,2.40416,6.23002,2.49613,-1.10284,0.52189,2.89461,2.34332
1185,KU-60019,v17,-16.95243,-11.8438,-4.48751,4.61431,5.46931,2.3108,-1.11698,-0.69539,0.89249,1.36688
1192,GSK269962A,v17,3.44795,-4.2364,-1.88552,1.71265,8.33947,2.91009,-6.95658,1.78177,0.31773,-1.91136
1239,YK-4-279,v17,20.15607,-7.44044,-2.92625,0.89482,8.07657,2.67075,-0.75905,0.90997,0.50013,-1.81906
1242,(5Z)-7-Oxozeaenol,v17,33.02977,-9.02861,-8.33703,-8.8533,3.28333,7.37732,-1.08982,3.66484,6.01314,-0.47233
1243,Piperlongumine,v17,15.45403,-10.05787,-1.96581,1.35948,6.94869,3.8573,-1.84762,0.0865,4.3753,1.79344
1248,Daporinad,v17,106.01153,8.3192,8.72276,-10.37466,8.32884,-2.52332,1.93646,13.21001,2.71537,1.31469
1259,Talazoparib,v17,6.29514,-7.18504,-1.23294,-4.3063,19.57633,-10.77167,2.83221,7.18263,6.63283,2.60748
1261,rTRAIL,v17,67.9636,-1.81485,-2.60625,0.18429,1.02129,3.80834,-2.82638,-0.33623,-2.47113,-0.26386
1268,XAV939,v17,-21.09218,-11.87885,-3.42262,4.01121,2.78991,1.97696,-1.85024,0.71962,1.00982,2.03947
1372,Trametinib,v17,83.13781,-19.69151,-27.737,-16.97984,-10.92079,10.70704,2.91479,6.28595,4.57556,-0.4667
1373,Dabrafenib,v17,-24.74501,-13.02451,-9.68702,-12.67808,2.49731,6.18973,-0.01011,-1.41244,6.64801,0.13307
1378,Bleomycin (50 uM),v17,6.65958,-14.52142,-11.36662,-1.95796,20.57741,-12.79616,4.76037,7.95447,9.49068,-3.99207
1382,AZD3514,v17,-23.64881,-9.77741,-1.11772,2.51499,2.61848,2.41239,-0.25738,2.27462,3.18023,1.05975
1386,Doxorubicin,v17,90.29567,-6.70727,-2.73213,0.12999,9.907,-2.49275,2.46771,5.25044,7.82257,-0.03045
1392,Bleomycin (10 uM),v17,13.32815,-14.73541,-10.91388,-1.03107,17.18157,-10.22453,2.19652,6.78364,7.83876,-3.75233
1393,Gemcitabine,v17,133.47982,-5.95839,-5.29042,-0.33728,10.19336,-1.91839,0.24341,3.40467,5.77404,2.17431
1394,AZD6738,v17,14.48297,-6.48839,-3.65116,1.00951,8.23483,-0.11423,1.22092,2.54059,4.89469,0.38773
1401,AZD5438,v17,35.97507,-9.79556,-4.88919,2.97469,4.0805,1.56074,-1.54181,1.48414,2.44032,-0.3818
1402,AZD7762,v17,63.93172,-4.21742,-3.5829,1.39892,4.37059,1.09701,-2.51587,4.91764,4.24443,-5.46033
1403,AZD6094,v17,-17.87027,-7.63095,-0.99733,-0.38523,2.13748,2.52095,-3.45542,-2.13736,1.51421,3.6524
1407,Dyrk1b_0191,v17,2.3781,-12.88205,-7.29904,3.30497,4.17299,3.26152,-2.23229,-0.24976,1.69767,-1.90915
1409,AZD4877,v17,132.68053,-0.83942,-1.82558,3.7957,5.11291,5.91863,-0.6313,1.66982,2.93039,-6.07206
1410,AZD9291,v17,22.77665,-13.04165,-7.46038,14.62021,-6.94182,-2.92697,6.2395,8.95931,-1.0374,-0.09227
1411,EGFRM_5104,v17,41.39554,-12.30976,-7.83999,16.87605,-10.15803,-3.17075,7.24256,13.26021,-2.58746,-0.65043
1413,EphB4_9721,v17,7.90977,-18.6631,-10.79925,7.96743,2.32693,-4.30629,-5.09901,2.40762,0.63442,-5.31739
1414,Fulvestrant,v17,-33.38288,-8.82921,-2.34504,4.57311,3.76198,4.56093,-1.00243,-0.11915,1.47744,-0.60736
1416,AZD8931,v17,18.67509,-14.64475,-10.37414,16.46017,-4.21406,-2.80054,5.46146,9.21239,-2.04844,-2.64916
1419,FEN1_3940,v17,-0.61277,-7.01247,-0.53497,0.30084,7.44146,1.35108,-2.21046,1.2925,4.04454,0.21306
1421,FGFR_0939,v17,6.85163,-9.15901,-3.38626,3.62403,4.9796,3.63264,-5.92708,0.33181,1.55824,-1.16533
1422,FGFR_3831,v17,-11.81948,-4.25233,-0.34631,1.68963,9.50906,2.78378,-7.33223,6.71581,1.64048,-7.2484
1425,BPTES,v17,-29.06393,-10.82052,-4.00069,1.68857,4.53833,2.02951,-0.65308,1.22328,4.26243,-0.39474
1426,AZD7969,v17,-1.16761,-8.254,-2.68538,-1.55563,7.99794,-3.401,-1.24425,5.1701,2.92546,-3.60097
1427,AZD5582,v17,11.54987,-9.37909,5.19638,9.52444,3.97686,3.50565,12.12912,1.82444,19.62455,-8.27987
1428,IAP_5620,v17,-29.53323,-14.26274,2.22483,8.26435,5.49207,3.47181,8.02509,-0.97668,16.24347,-8.16957
1429,IAP_7638,v17,-30.68579,-12.10624,1.11723,6.54417,6.0533,1.35193,7.46096,-0.27687,13.13869,-5.90362
1430,IGFR_3801,v17,51.91253,-5.27021,-6.23233,-2.55965,7.93687,2.40856,-11.32652,8.40827,-4.68175,-7.68696
1431,AZD2230,v17,-13.36211,-6.8387,3.35051,4.90868,5.87791,2.38209,1.92835,2.87287,5.53885,-2.78147
1432,AZD1480,v17,16.29238,-4.50664,-0.8719,4.05801,7.2697,4.9784,-7.58357,0.96867,0.0905,-5.72725
1433,JAK1_3715,v17,-45.87097,-8.2237,-0.61386,0.28551,3.06995,1.82221,-2.07275,2.98749,1.25841,-1.89748
1434,JAK3_7406,v17,-22.79661,-8.32692,-3.6617,3.26072,6.43372,-0.75186,-0.71032,3.32424,4.51264,-3.63942
1436,MCT1_6447,v17,-42.03945,-7.90666,2.81833,2.39138,4.9782,2.68123,0.73853,1.50176,0.71466,-0.47405
1437,MCT4_1422,v17,-40.56833,-9.81541,0.69654,0.27634,4.42949,3.53686,0.95232,1.58669,1.46087,0.10681
1441,AZD2014,v17,54.57746,-7.57974,-3.06725,5.92748,3.61561,4.31753,-4.31243,1.17455,3.0937,1.88085
1444,AZD8186,v17,10.75056,-9.48537,-1.06838,7.53382,1.33512,4.04313,-6.21643,-5.01582,4.72721,1.99138
1445,AZD8835,v17,-4.51957,-9.94297,-2.12716,7.75114,-1.79741,0.22603,-4.34346,4.18727,-1.7124,-1.52433
1446,PI3Ka_4409,v17,-1.15436,-9.7875,-2.10448,9.14333,-3.03558,1.55721,-2.64254,3.63894,-0.20973,-0.74672
1449,AZD1208,v17,-27.26779,-9.08885,1.48153,2.28638,4.05802,3.97151,0.89931,0.92625,3.95097,-1.46153
1451,PLK_6522,v17,107.80031,-1.43796,-1.67029,2.46564,8.72059,1.55924,-0.63921,6.46577,3.16154,-6.21029
1453,RAF_9304,v17,2.41441,-11.32815,-9.27769,-6.7788,-1.62177,5.3308,0.32074,3.30949,3.03365,-0.08153
1455,SMYD2_2391,v17,11.92807,-9.36998,-2.67299,1.77312,3.47692,2.12597,-2.18453,-1.10007,3.05729,-0.01999
1456,TAK1_4248,v17,79.57974,-4.76509,-2.07878,2.71774,1.09536,3.78563,-2.32895,3.06734,2.74532,-1.54433
1457,TAK1_0866,v17,78.93039,-5.45281,-2.57911,2.40886,0.99008,3.62724,-2.3662,3.15564,2.22157,-1.08124
1458,PARP_9495,v17,16.05085,-11.13764,-2.84061,0.47816,9.46801,-2.92788,-1.52862,3.43208,5.39363,0.69689
1459,PARP_0108,v17,50.53368,-5.28157,-1.67842,-5.21885,20.87459,-10.98448,4.8951,8.69541,8.77541,3.37943
1460,PARP_9482,v17,62.16536,-5.93497,-1.3539,-4.87699,22.59079,-14.22866,4.60658,10.14836,9.2548,4.04363
1461,TANK_1366,v17,-6.28438,-12.88199,-4.70788,5.2027,0.50698,1.39906,-2.6122,2.30786,1.05177,1.72969
1463,AZD1332,v17,9.71702,-9.41108,-5.91757,3.85742,5.99811,3.15653,-11.29097,1.30656,-1.45941,-5.02198
1464,TTK_3146,v17,-5.4316,-9.92071,-3.89684,1.71967,3.55289,0.02479,-0.03143,4.70504,0.8048,-2.40466
1490,SN-38,v17,142.82105,3.54297,1.16271,-6.77161,11.05524,-3.95091,1.37285,10.44307,5.58274,3.13207
1494,SN-38,v17,141.53567,-2.26788,-0.51077,-4.11985,13.14776,-4.46008,1.37026,7.556,3.52544,4.89884
1496,Cisplatin,v17,10.5159,-11.63451,-3.28546,0.31484,10.70076,-2.5468,1.49978,2.68214,3.36184,1.57503
1497,AZD4547,v17,6.41575,-5.58291,-0.35899,3.08306,4.81167,6.21566,-10.79132,0.22,-1.73061,-3.2584
1516,Cymarine,v17,105.46032,-4.86751,-2.94733,3.29256,6.08343,3.06732,-3.57507,0.41054,0.85463,0.37351
